,sbd,tinh,toan,van,anh,ly,hoa,sinh,su,dia,gdcd
0,03000379,Sở GDĐT Hải Phòng,6.00,5.50,0,0,0,0,7.50,0,0
0,03000380,Sở GDĐT Hải Phòng,8.80,7.75,9.00,5.00,7.50,7.17,0,0,0
0,03000381,Sở GDĐT Hải Phòng,8.80,7.75,8.60,7.25,6.75,7.33,0,0,0
0,03000382,Sở GDĐT Hải Phòng,9.20,6.75,6.20,8.50,5.75,7.33,0,0,0
0,03000383,Sở GDĐT Hải Phòng,9.00,6.50,7.80,6.00,6.75,7.00,0,0,0
0,03000384,Sở GDĐT Hải Phòng,9.20,6.75,7.60,7.00,6.50,7.25,0,0,0
0,03000385,Sở GDĐT Hải Phòng,8.00,8.00,6.60,0,0,0,7.00,10.00,8.58
0,03000386,Sở GDĐT Hải Phòng,5.00,6.00,0,0,0,0,7.75,0,0
0,03000387,Sở GDĐT Hải Phòng,6.60,8.25,6.80,0,0,0,8.50,8.50,7.92
0,03000388,Sở GDĐT Hải Phòng,7.80,5.50,5.60,2.75,4.25,4.42,0,0,0
0,03000389,Sở GDĐT Hải Phòng,7.40,8.25,6.60,0,0,0,9.50,9.25,8.67
0,03000390,Sở GDĐT Hải Phòng,7.00,5.75,0,0,0,0,6.50,0,0
0,03000391,Sở GDĐT Hải Phòng,4.60,8.00,5.20,0,0,0,9.00,9.00,8.92
0,03000392,Sở GDĐT Hải Phòng,7.60,6.25,7.60,0,0,0,0,0,0
0,03000393,Sở GDĐT Hải Phòng,7.80,6.25,5.40,8.25,7.25,8.00,0,0,0
0,03000394,Sở GDĐT Hải Phòng,9.40,6.50,5.20,8.50,6.25,7.67,0,0,0
0,03000395,Sở GDĐT Hải Phòng,8.20,6.50,7.60,8.75,7.25,8.17,0,0,0
0,03000396,Sở GDĐT Hải Phòng,5.40,6.00,0,0,0,0,5.25,0,0
0,03000397,Sở GDĐT Hải Phòng,8.00,7.50,6.00,0,0,0,8.00,8.75,7.42
0,03000398,Sở GDĐT Hải Phòng,7.80,6.75,0,0,0,0,8.00,0,0
0,03000399,Sở GDĐT Hải Phòng,6.80,5.00,0,0,0,0,7.00,0,0
0,03000400,Sở GDĐT Hải Phòng,7.80,8.00,7.40,0,0,0,7.50,9.25,8.25
0,03000401,Sở GDĐT Hải Phòng,3.60,3.25,0,0,0,0,4.50,0,0
0,03000402,Sở GDĐT Hải Phòng,9.00,5.75,5.60,7.50,4.25,6.42,0,0,0
0,03000403,Sở GDĐT Hải Phòng,9.20,6.50,7.40,7.50,5.25,6.75,0,0,0
0,03000404,Sở GDĐT Hải Phòng,7.20,7.50,5.40,0,0,0,7.25,9.00,7.67
0,03000405,Sở GDĐT Hải Phòng,7.80,7.50,7.20,0,0,0,7.50,9.50,8.75
0,03000406,Sở GDĐT Hải Phòng,8.80,7.75,5.20,8.25,7.25,7.67,0,0,0
0,03000407,Sở GDĐT Hải Phòng,9.00,6.50,7.00,7.50,6.25,7.33,0,0,0
0,03000408,Sở GDĐT Hải Phòng,7.20,6.50,4.80,0,0,0,6.75,8.00,6.75
0,03000409,Sở GDĐT Hải Phòng,8.80,6.00,7.60,4.75,4.50,5.58,0,0,0
0,03000410,Sở GDĐT Hải Phòng,7.60,7.25,4.60,0,0,0,7.50,8.50,7.42
0,03000411,Sở GDĐT Hải Phòng,4.80,3.25,0,0,0,0,6.25,0,0
0,03000412,Sở GDĐT Hải Phòng,8.00,6.50,6.60,0,0,0,6.50,9.00,7.83
0,03000413,Sở GDĐT Hải Phòng,9.20,8.00,7.40,8.75,6.00,7.67,0,0,0
0,03000414,Sở GDĐT Hải Phòng,8.60,7.00,7.00,8.00,5.00,7.25,0,0,0
0,03000415,Sở GDĐT Hải Phòng,6.80,7.75,4.40,0,0,0,7.00,8.00,7.50
0,03000416,Sở GDĐT Hải Phòng,8.60,8.25,5.60,0,0,0,8.25,9.00,8.33
0,03000417,Sở GDĐT Hải Phòng,7.60,8.50,7.00,0,0,0,8.00,8.75,7.75
0,03000418,Sở GDĐT Hải Phòng,7.80,8.00,7.60,0,0,0,9.00,9.75,8.83
0,03000419,Sở GDĐT Hải Phòng,8.80,6.50,4.40,7.75,6.00,7.25,0,0,0
0,03000420,Sở GDĐT Hải Phòng,9.00,6.25,6.00,7.25,6.00,7.08,0,0,0
0,03000421,Sở GDĐT Hải Phòng,9.40,6.50,6.40,8.50,6.75,8.00,0,0,0
0,03000422,Sở GDĐT Hải Phòng,5.80,6.50,3.40,0,0,0,7.00,8.25,7.33
0,03000423,Sở GDĐT Hải Phòng,8.60,6.00,6.80,0,0,0,7.00,9.25,8.00
0,03000424,Sở GDĐT Hải Phòng,2.00,2.25,0,0,0,0,5.50,0,0
0,03000425,Sở GDĐT Hải Phòng,9.00,7.25,4.00,0,0,0,7.50,9.25,8.42
0,03000426,Sở GDĐT Hải Phòng,4.40,3.50,0,0,0,0,5.50,0,0
0,03000427,Sở GDĐT Hải Phòng,9.00,5.25,4.00,8.75,6.50,7.83,0,0,0
0,03000428,Sở GDĐT Hải Phòng,9.00,5.50,7.20,8.25,6.00,7.33,0,0,0
0,03000429,Sở GDĐT Hải Phòng,8.40,8.25,5.80,0,0,0,7.75,8.75,8.08
0,03000430,Sở GDĐT Hải Phòng,4.40,5.75,4.00,0,0,0,6.00,8.25,6.83
0,03000431,Sở GDĐT Hải Phòng,7.40,7.00,4.40,0,0,0,7.25,9.50,8.08
0,03000432,Sở GDĐT Hải Phòng,8.80,7.50,6.80,8.00,5.50,6.75,0,0,0
0,03000433,Sở GDĐT Hải Phòng,6.80,7.00,4.40,0,0,0,5.75,7.75,7.00
0,03000434,Sở GDĐT Hải Phòng,7.00,6.50,5.20,0,0,0,7.75,9.25,7.92
0,03000435,Sở GDĐT Hải Phòng,7.80,7.50,8.00,0,0,0,7.25,9.50,8.08
0,03000436,Sở GDĐT Hải Phòng,8.00,6.25,4.40,7.25,4.75,6.33,0,0,0
0,03000437,Sở GDĐT Hải Phòng,9.40,9.00,8.80,0,0,0,8.50,9.50,9.00
0,03000438,Sở GDĐT Hải Phòng,9.40,6.50,5.80,9.00,6.50,7.83,0,0,0
0,03000439,Sở GDĐT Hải Phòng,8.80,6.00,6.00,7.75,5.75,6.92,0,0,0
0,03000440,Sở GDĐT Hải Phòng,9.40,6.50,6.40,4.00,4.75,5.50,0,0,0
0,03000441,Sở GDĐT Hải Phòng,7.80,7.25,3.40,0,0,0,8.25,9.00,8.17
0,03000442,Sở GDĐT Hải Phòng,8.60,7.75,4.20,0,0,0,7.50,9.00,7.92
0,03000443,Sở GDĐT Hải Phòng,6.80,6.50,3.40,0,0,0,6.25,7.50,6.33
0,03000444,Sở GDĐT Hải Phòng,8.80,6.50,5.00,0,0,0,8.50,9.50,8.75
0,03000445,Sở GDĐT Hải Phòng,4.60,4.25,4.60,0,0,0,6.50,8.00,7.25
0,03000446,Sở GDĐT Hải Phòng,8.80,5.00,6.00,6.00,6.50,6.33,0,0,0
0,03000447,Sở GDĐT Hải Phòng,4.40,5.75,0,0,0,0,6.75,0,0
0,03000448,Sở GDĐT Hải Phòng,5.60,6.50,3.40,0,0,0,7.25,8.00,7.00
0,03000449,Sở GDĐT Hải Phòng,7.40,6.50,2.00,6.75,5.50,5.92,0,0,0
0,03000450,Sở GDĐT Hải Phòng,5.80,4.25,0,0,0,0,6.75,0,0
0,03000451,Sở GDĐT Hải Phòng,5.60,7.50,3.40,0,0,0,5.75,8.75,7.58
0,03000452,Sở GDĐT Hải Phòng,6.60,6.00,4.40,0,0,0,7.25,8.25,7.42
0,03000453,Sở GDĐT Hải Phòng,8.80,8.00,6.60,0,0,0,7.75,9.00,8.42
0,03000454,Sở GDĐT Hải Phòng,8.80,9.00,9.00,0,0,0,8.50,9.25,7.83
0,03000455,Sở GDĐT Hải Phòng,8.00,6.75,5.40,0,0,0,6.50,8.75,8.25
0,03000456,Sở GDĐT Hải Phòng,9.20,6.75,4.60,9.25,8.50,7.83,0,0,0
0,03000457,Sở GDĐT Hải Phòng,9.00,6.75,7.20,0,0,0,7.50,4.50,4.92
0,03000458,Sở GDĐT Hải Phòng,9.20,6.50,8.40,4.00,6.50,6.58,0,0,0
0,03000459,Sở GDĐT Hải Phòng,8.20,4.25,5.40,0,0,0,6.00,7.50,6.08
0,03000460,Sở GDĐT Hải Phòng,8.80,0,0,5.75,0,0,0,0,0
0,03000461,Sở GDĐT Hải Phòng,9.00,7.00,8.00,4.75,5.75,6.50,0,0,0
0,03000462,Sở GDĐT Hải Phòng,8.60,6.00,5.40,8.00,6.25,7.08,0,0,0
0,03000463,Sở GDĐT Hải Phòng,8.60,4.75,6.20,7.75,6.50,7.50,0,0,0
0,03000464,Sở GDĐT Hải Phòng,7.40,5.25,5.00,6.75,5.50,6.08,0,0,0
0,03000465,Sở GDĐT Hải Phòng,6.80,4.00,0,0,0,0,7.25,0,0
0,03000466,Sở GDĐT Hải Phòng,8.60,7.75,8.60,5.25,5.50,6.25,0,0,0
0,03000467,Sở GDĐT Hải Phòng,3.60,4.75,0,0,0,0,6.75,0,0
0,03000468,Sở GDĐT Hải Phòng,9.20,7.75,7.20,6.50,7.25,7.33,0,0,0
0,03000469,Sở GDĐT Hải Phòng,5.40,6.25,0,0,0,0,5.75,0,0
0,03000470,Sở GDĐT Hải Phòng,7.40,6.75,5.80,0,0,0,8.00,8.75,7.92
0,03000471,Sở GDĐT Hải Phòng,8.80,7.00,3.40,6.75,4.75,6.42,0,0,0
0,03000472,Sở GDĐT Hải Phòng,5.40,7.00,4.00,0,0,0,6.50,8.25,7.50
0,03000473,Sở GDĐT Hải Phòng,8.00,8.00,7.80,0,0,0,6.00,8.25,7.00
0,03000474,Sở GDĐT Hải Phòng,7.80,6.75,6.40,0,0,0,8.50,9.00,7.92
0,03000475,Sở GDĐT Hải Phòng,8.20,6.75,4.60,0,0,0,7.50,9.50,8.17
0,03000476,Sở GDĐT Hải Phòng,8.40,7.50,3.20,7.25,5.75,6.67,0,0,0
0,03000477,Sở GDĐT Hải Phòng,7.40,8.00,6.20,0,0,0,6.25,9.00,7.92
0,03000478,Sở GDĐT Hải Phòng,5.60,6.50,4.60,0,0,0,6.75,7.50,6.17
0,03000479,Sở GDĐT Hải Phòng,8.00,7.75,7.40,0,0,0,7.75,10.00,8.58
0,03000480,Sở GDĐT Hải Phòng,4.20,7.00,4.60,0,0,0,7.50,8.00,7.50
0,03000481,Sở GDĐT Hải Phòng,6.80,7.25,5.40,0,0,0,7.25,8.75,7.67
0,03000482,Sở GDĐT Hải Phòng,8.80,6.75,7.40,7.50,6.50,7.25,0,0,0
0,03000483,Sở GDĐT Hải Phòng,8.40,8.75,8.20,0,0,0,8.00,9.25,8.17
0,03000484,Sở GDĐT Hải Phòng,7.60,7.00,8.40,5.00,5.75,6.00,0,0,0
0,03000485,Sở GDĐT Hải Phòng,7.60,6.75,3.60,6.50,7.00,5.83,0,0,0
0,03000486,Sở GDĐT Hải Phòng,8.40,7.00,3.40,4.75,7.00,5.92,0,0,0
0,03000487,Sở GDĐT Hải Phòng,6.80,7.00,2.00,0,0,0,6.75,8.75,8.33
0,03000488,Sở GDĐT Hải Phòng,8.80,6.75,0,7.50,6.25,7.17,0,0,0
0,03000489,Sở GDĐT Hải Phòng,7.60,9.00,8.80,0,0,0,8.00,9.25,8.08
0,03000490,Sở GDĐT Hải Phòng,7.40,5.00,5.00,0,0,0,7.50,8.75,7.42
0,03000491,Sở GDĐT Hải Phòng,7.60,6.50,5.60,0,0,0,8.50,8.50,7.33
0,03000492,Sở GDĐT Hải Phòng,8.20,8.50,8.00,0,0,0,6.25,9.50,8.17
0,03000493,Sở GDĐT Hải Phòng,8.40,7.75,5.80,0,0,0,6.75,8.75,7.42
0,03000494,Sở GDĐT Hải Phòng,6.80,7.25,8.20,0,0,0,6.75,9.25,8.75
0,03000495,Sở GDĐT Hải Phòng,8.80,8.00,8.40,0,0,0,0,0,0
0,03000496,Sở GDĐT Hải Phòng,9.00,5.25,4.40,8.25,5.25,7.17,0,0,0
0,03000497,Sở GDĐT Hải Phòng,9.20,5.50,3.40,8.00,4.25,6.92,0,0,0
0,03000498,Sở GDĐT Hải Phòng,9.20,6.00,5.60,6.50,5.25,6.08,0,0,0
0,03000499,Sở GDĐT Hải Phòng,8.00,6.50,8.00,0,0,0,8.75,9.25,7.75
0,03000500,Sở GDĐT Hải Phòng,8.00,6.50,5.80,8.25,5.50,7.00,0,0,0
0,04000001,Sở GDĐT Đà Nẵng,8.00,8.25,4.80,0,0,0,8.50,10.00,8.83
0,04000002,Sở GDĐT Đà Nẵng,7.60,7.25,8.00,0,0,0,8.00,9.25,8.42
0,04000003,Sở GDĐT Đà Nẵng,8.20,8.75,6.40,0,0,0,7.00,9.25,7.00
0,04000004,Sở GDĐT Đà Nẵng,5.60,5.75,3.00,0,0,0,6.50,8.75,7.83
0,04000005,Sở GDĐT Đà Nẵng,5.80,5.50,4.80,0,0,0,7.00,8.50,7.67
0,04000006,Sở GDĐT Đà Nẵng,5.20,7.00,3.00,0,0,0,6.75,7.75,6.75
0,04000007,Sở GDĐT Đà Nẵng,9.00,6.50,3.80,9.00,4.25,6.75,0,0,0
0,04000008,Sở GDĐT Đà Nẵng,7.20,7.25,4.80,6.00,5.50,6.00,0,0,0
0,04000009,Sở GDĐT Đà Nẵng,6.80,4.25,2.80,0,0,0,0,0,0
0,04000010,Sở GDĐT Đà Nẵng,7.20,6.50,3.00,0,0,0,7.50,7.75,6.25
0,04000011,Sở GDĐT Đà Nẵng,8.20,8.25,6.00,7.50,5.25,5.92,0,0,0
0,04000012,Sở GDĐT Đà Nẵng,8.60,7.50,5.60,0,0,0,7.25,10.00,8.75
0,04000013,Sở GDĐT Đà Nẵng,7.80,7.50,2.60,5.50,5.75,4.75,0,0,0
0,04000014,Sở GDĐT Đà Nẵng,7.40,6.75,7.00,0,0,0,6.50,9.00,8.00
0,04000015,Sở GDĐT Đà Nẵng,4.40,5.25,2.80,0,0,0,6.50,7.50,6.42
0,04000016,Sở GDĐT Đà Nẵng,5.20,6.25,4.60,0,0,0,5.75,9.50,7.58
0,04000017,Sở GDĐT Đà Nẵng,7.20,6.00,2.80,0,0,0,7.75,8.25,6.58
0,04000018,Sở GDĐT Đà Nẵng,8.80,4.50,4.80,7.50,5.50,7.50,0,0,0
0,04000019,Sở GDĐT Đà Nẵng,6.80,5.00,6.20,0,0,0,5.75,8.75,7.33
0,04000021,Sở GDĐT Đà Nẵng,8.40,6.75,2.80,0,0,0,9.00,9.50,9.00
0,04000022,Sở GDĐT Đà Nẵng,9.20,8.50,8.00,0,0,0,6.25,8.25,6.83
0,04000023,Sở GDĐT Đà Nẵng,9.60,6.00,3.60,8.00,5.75,7.08,0,0,0
0,04000024,Sở GDĐT Đà Nẵng,4.00,5.75,2.20,0,0,0,7.75,9.25,8.25
0,04000025,Sở GDĐT Đà Nẵng,7.00,6.50,4.40,0,0,0,7.25,7.00,6.00
0,04000026,Sở GDĐT Đà Nẵng,8.40,6.00,4.80,4.75,4.75,5.33,0,0,0
0,04000027,Sở GDĐT Đà Nẵng,8.80,8.50,6.60,0,0,0,7.00,8.00,7.00
0,04000028,Sở GDĐT Đà Nẵng,8.40,7.25,8.80,6.50,5.25,6.33,0,0,0
0,04000029,Sở GDĐT Đà Nẵng,7.80,7.00,4.40,0,0,0,7.75,8.75,7.58
0,04000030,Sở GDĐT Đà Nẵng,6.80,6.00,4.80,0,0,0,6.00,8.00,6.50
0,04000031,Sở GDĐT Đà Nẵng,8.40,8.00,7.60,0,0,0,8.00,9.25,7.92
0,04000032,Sở GDĐT Đà Nẵng,9.00,7.25,5.00,8.25,4.50,6.42,0,0,0
0,04000033,Sở GDĐT Đà Nẵng,8.80,8.00,8.20,0,0,0,6.50,8.50,7.08
0,04000034,Sở GDĐT Đà Nẵng,7.60,5.75,4.20,0,0,0,6.25,9.00,7.67
0,04000035,Sở GDĐT Đà Nẵng,7.20,6.50,4.40,0,0,0,6.75,9.50,7.67
0,04000036,Sở GDĐT Đà Nẵng,0,4.50,3.40,0,0,0,7.25,7.00,6.08
0,04000037,Sở GDĐT Đà Nẵng,8.00,6.00,4.80,0,0,0,7.00,9.75,8.17
0,04000038,Sở GDĐT Đà Nẵng,5.80,5.00,3.20,4.50,4.00,4.17,0,0,0
0,04000039,Sở GDĐT Đà Nẵng,5.60,5.50,3.00,0,0,0,5.00,8.25,7.17
0,04000040,Sở GDĐT Đà Nẵng,5.80,6.50,2.20,0,0,0,7.25,9.75,8.00
0,04000041,Sở GDĐT Đà Nẵng,0,5.00,3.80,0,0,0,5.00,0,0
0,04000042,Sở GDĐT Đà Nẵng,7.80,6.25,6.80,5.25,5.25,4.83,0,0,0
0,04000043,Sở GDĐT Đà Nẵng,6.40,6.00,4.20,0,0,0,7.75,8.25,7.00
0,04000043,Sở GDĐT Đà Nẵng,6.40,6.00,4.20,0,0,0,7.75,8.25,7.00
0,04000044,Sở GDĐT Đà Nẵng,8.40,5.00,6.40,7.25,5.50,6.17,0,0,0
0,04000046,Sở GDĐT Đà Nẵng,8.40,6.50,6.20,9.50,4.00,7.25,0,0,0
0,04000047,Sở GDĐT Đà Nẵng,6.00,6.75,5.40,0,0,0,8.25,8.75,8.25
0,04000048,Sở GDĐT Đà Nẵng,8.40,5.25,5.60,7.50,4.00,6.00,0,0,0
0,04000049,Sở GDĐT Đà Nẵng,5.00,6.50,2.80,0,0,0,6.75,7.75,6.17
0,04000050,Sở GDĐT Đà Nẵng,8.40,7.00,3.40,7.75,5.00,6.50,0,0,0
0,04000051,Sở GDĐT Đà Nẵng,7.80,4.75,5.80,0,0,0,6.75,8.75,7.67
0,04000052,Sở GDĐT Đà Nẵng,8.00,4.50,3.20,8.00,6.00,6.58,0,0,0
0,04000053,Sở GDĐT Đà Nẵng,9.40,5.75,8.40,8.25,5.50,7.58,0,0,0
0,04000054,Sở GDĐT Đà Nẵng,8.40,4.50,7.20,5.25,4.75,5.33,0,0,0
0,04000055,Sở GDĐT Đà Nẵng,3.80,3.75,4.80,0,0,0,6.00,8.50,7.33
0,04000056,Sở GDĐT Đà Nẵng,7.60,6.50,4.20,0,0,0,5.25,8.50,7.08
0,04000057,Sở GDĐT Đà Nẵng,8.60,6.75,8.40,7.75,6.50,6.42,0,0,0
0,04000058,Sở GDĐT Đà Nẵng,7.40,6.50,2.20,0,0,0,6.50,8.50,7.67
0,04000059,Sở GDĐT Đà Nẵng,8.20,4.75,7.20,0,0,0,6.00,7.75,6.58
0,04000060,Sở GDĐT Đà Nẵng,6.20,5.75,3.00,0,0,0,6.25,8.75,8.33
0,04000061,Sở GDĐT Đà Nẵng,6.40,6.00,2.60,0,0,0,6.50,8.50,6.58
0,04000062,Sở GDĐT Đà Nẵng,8.20,6.75,4.60,0,0,0,8.75,8.75,7.42
0,04000063,Sở GDĐT Đà Nẵng,7.40,8.50,6.80,0,0,0,7.00,9.25,8.83
0,04000064,Sở GDĐT Đà Nẵng,7.40,4.50,3.20,3.75,5.25,4.58,0,0,0
0,04000065,Sở GDĐT Đà Nẵng,8.80,6.75,8.20,6.25,5.00,5.92,0,0,0
0,04000066,Sở GDĐT Đà Nẵng,6.60,5.75,3.20,0,0,0,6.00,7.25,5.92
0,04000067,Sở GDĐT Đà Nẵng,3.80,5.75,5.00,0,0,0,5.50,7.25,6.08
0,04000068,Sở GDĐT Đà Nẵng,4.60,8.00,4.60,0,0,0,7.25,9.50,8.08
0,04000069,Sở GDĐT Đà Nẵng,9.00,7.25,4.40,7.75,7.00,6.92,0,0,0
0,04000070,Sở GDĐT Đà Nẵng,7.20,6.00,3.60,4.75,4.75,4.33,0,0,0
0,04000071,Sở GDĐT Đà Nẵng,8.40,6.75,5.60,6.00,5.50,6.25,0,0,0
0,04000072,Sở GDĐT Đà Nẵng,5.20,6.25,2.40,5.50,3.25,4.58,0,0,0
0,04000073,Sở GDĐT Đà Nẵng,8.40,9.00,9.80,0,0,0,8.25,9.50,8.50
0,04000074,Sở GDĐT Đà Nẵng,6.60,7.00,3.20,0,0,0,5.00,7.00,5.58
0,04000075,Sở GDĐT Đà Nẵng,9.00,6.25,4.60,8.50,7.75,7.25,0,0,0
0,04000076,Sở GDĐT Đà Nẵng,9.00,6.75,3.80,7.75,5.25,6.83,0,0,0
0,04000077,Sở GDĐT Đà Nẵng,9.00,7.50,5.40,9.75,5.75,7.75,0,0,0
0,04000078,Sở GDĐT Đà Nẵng,9.20,6.50,6.80,9.50,5.00,8.00,0,0,0
0,04000079,Sở GDĐT Đà Nẵng,6.00,6.00,7.00,0,0,0,7.50,8.00,7.25
0,04000080,Sở GDĐT Đà Nẵng,8.60,7.00,7.20,3.75,5.50,5.42,0,0,0
0,04000081,Sở GDĐT Đà Nẵng,8.40,6.50,4.20,8.50,3.75,6.17,0,0,0
0,04000082,Sở GDĐT Đà Nẵng,8.00,7.25,7.20,0,0,0,6.75,8.25,7.08
0,04000083,Sở GDĐT Đà Nẵng,3.80,4.75,3.80,0,0,0,5.75,8.50,7.50
0,04000084,Sở GDĐT Đà Nẵng,6.00,6.50,4.00,0,0,0,6.00,7.00,6.25
0,04000085,Sở GDĐT Đà Nẵng,5.80,6.25,2.60,0,0,0,7.50,8.75,8.25
0,04000086,Sở GDĐT Đà Nẵng,8.20,8.00,7.00,0,0,0,7.00,8.50,6.83
0,04000087,Sở GDĐT Đà Nẵng,7.20,7.00,4.60,0,0,0,7.50,8.75,6.67
0,04000088,Sở GDĐT Đà Nẵng,7.60,6.50,6.60,0,0,0,6.75,8.50,7.17
0,04000089,Sở GDĐT Đà Nẵng,5.20,5.00,3.40,0,0,0,6.50,6.75,5.83
0,04000090,Sở GDĐT Đà Nẵng,6.40,5.75,2.60,0,0,0,5.75,8.00,5.92
0,04000091,Sở GDĐT Đà Nẵng,9.20,3.50,4.80,8.50,6.00,7.58,0,0,0
0,04000092,Sở GDĐT Đà Nẵng,7.00,8.25,6.40,0,0,0,6.25,9.25,8.00
0,04000093,Sở GDĐT Đà Nẵng,6.20,5.75,4.60,0,0,0,7.75,9.75,8.33
0,04000094,Sở GDĐT Đà Nẵng,7.20,6.50,3.40,0,0,0,5.50,9.25,7.33
0,04000095,Sở GDĐT Đà Nẵng,8.80,7.00,9.00,5.50,5.75,6.33,0,0,0
0,04000096,Sở GDĐT Đà Nẵng,8.60,7.25,6.40,0,0,0,6.00,8.50,7.00
0,04000097,Sở GDĐT Đà Nẵng,7.20,8.25,7.00,0,0,0,7.50,5.75,5.25
0,04000098,Sở GDĐT Đà Nẵng,5.80,6.75,2.80,0,0,0,5.50,7.50,6.42
0,04000099,Sở GDĐT Đà Nẵng,9.60,8.00,8.80,0,0,0,7.50,8.00,7.17
0,04000100,Sở GDĐT Đà Nẵng,7.80,7.50,5.80,0,0,0,6.75,6.00,5.33
0,04000101,Sở GDĐT Đà Nẵng,8.40,7.75,5.20,7.25,4.50,6.33,0,0,0
0,04000102,Sở GDĐT Đà Nẵng,8.40,7.00,7.80,6.00,6.25,6.75,0,0,0
0,04000103,Sở GDĐT Đà Nẵng,5.00,6.25,2.20,0,0,0,6.50,8.00,6.75
0,04000104,Sở GDĐT Đà Nẵng,8.20,6.75,7.20,0,0,0,6.25,9.00,7.33
0,04000105,Sở GDĐT Đà Nẵng,9.00,7.00,6.60,8.75,8.50,7.58,0,0,0
0,04000106,Sở GDĐT Đà Nẵng,8.00,8.50,6.00,0,0,0,7.00,9.00,8.08
0,04000107,Sở GDĐT Đà Nẵng,8.80,7.50,8.20,6.25,5.75,6.50,0,0,0
0,04000108,Sở GDĐT Đà Nẵng,8.60,6.75,6.00,4.25,6.50,6.17,0,0,0
0,04000109,Sở GDĐT Đà Nẵng,5.40,6.75,4.00,0,0,0,4.75,6.50,5.50
0,04000110,Sở GDĐT Đà Nẵng,7.80,5.25,3.40,0,0,0,5.75,8.25,7.25
0,04000111,Sở GDĐT Đà Nẵng,8.80,7.00,4.20,7.50,4.75,5.67,0,0,0
0,04000112,Sở GDĐT Đà Nẵng,7.00,5.00,5.20,0,0,0,5.50,7.25,5.75
0,04000113,Sở GDĐT Đà Nẵng,7.60,5.25,5.80,6.25,4.25,6.08,0,0,0
0,04000114,Sở GDĐT Đà Nẵng,0,6.50,3.60,5.25,6.00,5.83,0,0,0
0,04000115,Sở GDĐT Đà Nẵng,6.40,6.75,2.00,0,0,0,6.00,9.25,7.25
0,04000116,Sở GDĐT Đà Nẵng,9.60,5.50,2.80,9.25,5.50,7.75,0,0,0
0,04000117,Sở GDĐT Đà Nẵng,4.00,4.25,3.60,0,0,0,6.00,8.75,6.92
0,04000118,Sở GDĐT Đà Nẵng,9.20,4.75,8.40,9.00,6.50,7.83,0,0,0
0,04000119,Sở GDĐT Đà Nẵng,7.80,5.75,5.00,7.25,4.50,6.33,0,0,0
0,04000120,Sở GDĐT Đà Nẵng,7.00,8.00,5.80,0,0,0,6.25,8.50,7.33
0,04000121,Sở GDĐT Đà Nẵng,9.00,6.50,7.80,3.50,4.75,4.75,0,0,0
0,04000122,Sở GDĐT Đà Nẵng,3.40,6.75,2.80,0,0,0,6.75,8.75,6.92
0,04000123,Sở GDĐT Đà Nẵng,8.40,7.50,8.00,4.75,5.25,5.92,0,0,0
0,04000124,Sở GDĐT Đà Nẵng,9.00,6.75,9.20,7.75,9.00,8.33,0,0,0
0,04000125,Sở GDĐT Đà Nẵng,8.80,4.75,4.40,6.00,6.00,6.33,0,0,0
0,04000126,Sở GDĐT Đà Nẵng,6.40,7.50,5.40,0,0,0,7.50,8.25,7.75
0,04000127,Sở GDĐT Đà Nẵng,6.00,5.75,3.80,0,0,0,4.25,8.00,6.50
0,04000128,Sở GDĐT Đà Nẵng,5.20,5.50,5.60,0,0,0,7.00,8.50,7.00
0,04000129,Sở GDĐT Đà Nẵng,8.40,7.25,6.80,0,0,0,6.00,7.50,6.50
0,04000130,Sở GDĐT Đà Nẵng,6.40,4.25,4.00,0,0,0,6.00,7.00,5.58
0,04000131,Sở GDĐT Đà Nẵng,4.80,5.00,3.00,0,0,0,6.75,8.00,6.75
0,04000132,Sở GDĐT Đà Nẵng,4.80,6.00,2.80,0,0,0,6.00,7.00,5.75
0,04000133,Sở GDĐT Đà Nẵng,8.60,5.00,5.40,6.75,4.75,5.50,0,0,0
0,04000134,Sở GDĐT Đà Nẵng,6.60,8.00,4.00,6.75,3.25,5.50,0,0,0
0,04000135,Sở GDĐT Đà Nẵng,9.40,6.75,4.60,7.25,8.00,6.00,0,0,0
0,04000136,Sở GDĐT Đà Nẵng,4.00,5.25,3.20,0,0,0,6.00,7.25,5.67
0,04000137,Sở GDĐT Đà Nẵng,6.60,5.50,3.00,0,0,0,6.50,8.75,6.75
0,04000138,Sở GDĐT Đà Nẵng,7.40,6.50,7.00,5.00,6.50,5.25,0,0,0
0,04000139,Sở GDĐT Đà Nẵng,2.40,5.75,3.00,0,0,0,5.75,9.00,7.42
0,04000140,Sở GDĐT Đà Nẵng,7.20,7.00,4.40,0,0,0,9.00,9.00,8.42
0,04000141,Sở GDĐT Đà Nẵng,8.20,5.00,4.60,7.00,4.50,5.92,0,0,0
0,04000142,Sở GDĐT Đà Nẵng,5.80,6.50,1.60,0,0,0,6.75,9.50,7.42
0,04000143,Sở GDĐT Đà Nẵng,9.20,6.25,7.80,5.75,6.25,6.75,0,0,0
0,04000144,Sở GDĐT Đà Nẵng,6.20,6.00,5.80,0,0,0,8.25,8.50,8.08
0,04000145,Sở GDĐT Đà Nẵng,8.60,6.25,6.80,7.25,5.50,6.33,0,0,0
0,04000146,Sở GDĐT Đà Nẵng,8.60,6.75,4.00,7.75,4.75,6.33,0,0,0
0,04000147,Sở GDĐT Đà Nẵng,9.80,6.25,5.60,8.25,6.00,7.33,0,0,0
